,Original Input,Topic 1,Topic 2
1128,"I'd really prefer just to wait until the brief, if that is ok.",0.13984721899032593,0.8601527214050293
1129,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09389740228652954,0.9061025977134705
1130,He is busy today,0.18331363797187805,0.8166863918304443
1131,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07713383436203003,0.92286616563797
1132,"I'd really prefer just to wait until the brief, if that is ok.",0.13980741798877716,0.8601925373077393
1133,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9430066347122192,0.05699339881539345
1134,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07713302224874496,0.9228670001029968
1135,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09390576183795929,0.9060942530632019
1136,Can I talk with you in private once questions are over?,0.6415680646896362,0.35843193531036377
1137,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09389544278383255,0.906104564666748
1138,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06428545713424683,0.9357145428657532
1139,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456524848937988,0.054347533732652664
1140,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9694332480430603,0.030566750094294548
1141,I’d rather not say.,0.20199266076087952,0.7980073690414429
1142,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09391359239816666,0.9060864448547363
1143,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04284288361668587,0.9571570754051208
1144,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7263941764831543,0.2736058533191681
1145,"No, he is not here. I am taking his place.",0.7686581611633301,0.23134185373783112
1146,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.965401291847229,0.03459874913096428
1147,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8887829184532166,0.11121708154678345
1148,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.04977165535092354,0.9502283334732056
1149,It won't take long.,0.1632177084684372,0.8367822766304016
1150,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7237575650215149,0.2762424647808075
1151,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04283664748072624,0.957163393497467
1152,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9430012106895447,0.05699876695871353
1153,The plan was to use one large aid station with American medics running it. How is this way better?,0.9531239867210388,0.04687601700425148
1154,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5736812353134155,0.42631879448890686
1155,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.09100740402936935,0.90899258852005
1156,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07714817672967911,0.9228518605232239
1157,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06427609920501709,0.9357239603996277
1158,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04283973202109337,0.957160234451294
1159,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0939030721783638,0.9060969352722168
1160,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738195180892944,0.42618054151535034
1161,"Hello, sir. Have you eaten yet?",0.8963691592216492,0.10363076627254486
1162,"Hello, sir. Have you eaten yet?",0.8963689804077148,0.10363104194402695
1163,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7204766869544983,0.2795233130455017
