,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
1065,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249934554100037,0.008333650417625904,0.008333765901625156,0.008333669975399971,0.008334011770784855,0.008334370329976082,0.008333970792591572,0.008334075100719929,0.008334808982908726,0.008334226906299591
1066,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005556023214012384,0.005555722396820784,0.005555757787078619,0.005555818323045969,0.9499977231025696,0.005555653944611549,0.005555697716772556,0.005555850453674793,0.005555883981287479,0.005555851384997368
1067,He is busy today,0.033336855471134186,0.03333461284637451,0.03334074839949608,0.0333334356546402,0.03333396092057228,0.033339448273181915,0.033338844776153564,0.6999725699424744,0.03333517163991928,0.03333434462547302
1068,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000457055866718,0.01000146009027958,0.010001341812312603,0.010000827722251415,0.010001208633184433,0.010000350885093212,0.01000363938510418,0.010000203736126423,0.010000869631767273,0.9099896550178528
1069,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.954995334148407,0.005000550765544176,0.005000458564609289,0.005000467412173748,0.005000702571123838,0.0050002955831587315,0.005000145640224218,0.005000687669962645,0.005000641103833914,0.00500074028968811
1070,The plan was to use one large aid station with American medics running it. How is this way better?,0.008333581499755383,0.008336691185832024,0.9249903559684753,0.008334195241332054,0.008334100246429443,0.008334402926266193,0.008334153331816196,0.008333433419466019,0.008334334008395672,0.008334732614457607
1071,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500081211328506,0.012501610442996025,0.012501733377575874,0.012500417418777943,0.012500052340328693,0.887495219707489,0.012500052340328693,0.012500052340328693,0.012500237673521042,0.012500539422035217
1072,I’d rather not say.,0.033333443105220795,0.033333390951156616,0.03333384171128273,0.03333352133631706,0.03333549201488495,0.033333390951156616,0.6999960541725159,0.033333390951156616,0.033333390951156616,0.03333408385515213
1073,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010000823065638542,0.9099927544593811,0.010000411421060562,0.010002978146076202,0.010000215843319893,0.010000311769545078,0.01000053621828556,0.010000764392316341,0.010000685229897499,0.010000512935221195
1074,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012501799501478672,0.012500368058681488,0.012500381097197533,0.012500401586294174,0.012500198557972908,0.012500545009970665,0.012500394135713577,0.8874919414520264,0.01250340323895216,0.012500564567744732
1075,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167049191892147,0.004167195409536362,0.9624947905540466,0.004167604260146618,0.004166977945715189,0.004167521838098764,0.004167058039456606,0.0041669150814414024,0.004167178180068731,0.004167715087532997
1076,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.9357092976570129,0.0071431840769946575,0.0071432823315262794,0.007143703754991293,0.007143746595829725,0.007143112830817699,0.007143249735236168,0.007143029943108559,0.007143425289541483,0.007143927738070488
1077,"No, he is not here. I am taking his place.",0.03333454951643944,0.03334229812026024,0.033333610743284225,0.0333372987806797,0.03334280103445053,0.03333403170108795,0.6999586820602417,0.03334467485547066,0.03333645686507225,0.0333356037735939
1078,It won't take long.,0.02500201389193535,0.025002365931868553,0.02500077523291111,0.025000713765621185,0.025001894682645798,0.02500235103070736,0.025002123787999153,0.774983823299408,0.025001605972647667,0.025002339854836464
1079,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.9357092976570129,0.0071431840769946575,0.0071432823315262794,0.007143703754991293,0.007143746595829725,0.007143112830817699,0.007143249735236168,0.007143029943108559,0.007143425289541483,0.007143920287489891
1080,"I'd really prefer just to wait until the brief, if that is ok.",0.01666850969195366,0.8499888181686401,0.01666749082505703,0.016667338088154793,0.016667434945702553,0.016669271513819695,0.016666768118739128,0.01666957512497902,0.01666748709976673,0.016667338088154793
1081,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249932169914246,0.008333651348948479,0.008333766832947731,0.008333670906722546,0.00833401270210743,0.008334371261298656,0.008333971723914146,0.008334076032042503,0.008335025049746037,0.008334227837622166
1082,Can you explain to me why we are setting up two individual aid stations?,0.014287034049630165,0.014290439896285534,0.014288731850683689,0.014288338832557201,0.014288720674812794,0.014287666417658329,0.01428778562694788,0.01428593322634697,0.8714067935943604,0.014288597740232944
1083,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011112247593700886,0.011111816391348839,0.011112078092992306,0.011112048290669918,0.011111265979707241,0.011111672967672348,0.011114689521491528,0.8999910950660706,0.011111725121736526,0.011111414059996605
1084,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.008335066959261894,0.008334116078913212,0.008334245532751083,0.00833428930491209,0.008333866484463215,0.008334237150847912,0.008333837613463402,0.008334924466907978,0.008334343321621418,0.9249910712242126
1085,He is busy today,0.03333684802055359,0.03333460912108421,0.03333965688943863,0.0333334356546402,0.03333395719528198,0.03333941102027893,0.03333881124854088,0.6999737620353699,0.03333516791462898,0.033334340900182724
1086,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.9357092976570129,0.00714318361133337,0.007143281865864992,0.007143703289330006,0.007143746130168438,0.007143112365156412,0.007143249269574881,0.007143029477447271,0.007143424823880196,0.0071439421735703945
1087,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0062517705373466015,0.006251791026443243,0.9437405467033386,0.006250823847949505,0.006250767037272453,0.006251079495996237,0.006250998470932245,0.006250523962080479,0.00625073816627264,0.006250930484384298
1088,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.954995334148407,0.005000550765544176,0.005000458564609289,0.005000467412173748,0.005000709556043148,0.0050002955831587315,0.005000145640224218,0.005000687204301357,0.005000623408704996,0.005000741686671972
1089,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007694522384554148,0.007693448569625616,0.007693360559642315,0.00769426254555583,0.007693428546190262,0.007692674174904823,0.0076946378685534,0.007693640887737274,0.9307554960250854,0.0076945130713284016
1090,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.011112034320831299,0.011115231551229954,0.011113982647657394,0.011112920939922333,0.8999797701835632,0.011112864129245281,0.011114728637039661,0.011111612431704998,0.01111314631998539,0.011113726533949375
1091,He is busy today,0.03333685174584389,0.03333460912108421,0.0333397202193737,0.0333334356546402,0.03333395719528198,0.03333952650427818,0.03333883360028267,0.6999735236167908,0.03333516791462898,0.033334340900182724
1092,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.008335154503583908,0.008334116078913212,0.008334244601428509,0.008334288373589516,0.00833386555314064,0.008334236219525337,0.008333836682140827,0.008334924466907978,0.008334342390298843,0.9249910116195679
1093,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.9357092976570129,0.0071431840769946575,0.0071432823315262794,0.007143703754991293,0.007143746595829725,0.007143112830817699,0.007143249735236168,0.007143029943108559,0.007143425289541483,0.007143919821828604
1094,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011112246662378311,0.011111815460026264,0.011112077161669731,0.011112047359347343,0.011111265048384666,0.011111672036349773,0.011114452965557575,0.8999912738800049,0.011111724190413952,0.01111141312867403
