,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
1127,It won't take long.,0.06534431874752045,0.07216355949640274,0.7991342544555664,0.06335790455341339
1128,"I'd really prefer just to wait until the brief, if that is ok.",0.7088629007339478,0.20588044822216034,0.04167664051055908,0.04357997700572014
1129,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.874207615852356,0.041686370968818665,0.042424049228429794,0.041681963950395584
1130,He is busy today,0.7438163757324219,0.0841018334031105,0.08490639925003052,0.0871753916144371
1131,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.46417832374572754,0.47723352909088135,0.028187332674860954,0.030400769785046577
1132,"I'd really prefer just to wait until the brief, if that is ok.",0.6361527442932129,0.27857905626296997,0.04167645797133446,0.04359179735183716
1133,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457927346229553,0.01788250543177128,0.018695110455155373,0.017629651352763176
1134,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.4640824794769287,0.47732943296432495,0.028187345713377,0.030400807037949562
1135,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742146492004395,0.041686370968818665,0.0424170196056366,0.041681963950395584
1136,Can I talk with you in private once questions are over?,0.06398652493953705,0.06269481033086777,0.0668533444404602,0.8064653277397156
1137,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742055296897888,0.04168637469410896,0.042426131665706635,0.04168196767568588
1138,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131383299827576,0.028014110401272774,0.029990989714860916,0.028856579214334488
1139,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025651391595602036,0.025296282023191452,0.02518966607749462,0.9238626956939697
1140,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680282473564148,0.010708700865507126,0.010673054493963718,0.010589995421469212
1141,I’d rather not say.,0.7485893368721008,0.08346328884363174,0.08346504718065262,0.08448232710361481
1142,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742061257362366,0.041686370968818665,0.04242553934454918,0.041681963950395584
1143,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019589893519878387,0.019517043605446815,0.9415668249130249,0.01932622119784355
1144,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139219433069229,0.9057824015617371,0.03132779151201248,0.031497642397880554
1145,"No, he is not here. I am taking his place.",0.08580877631902695,0.7467656135559082,0.08404088020324707,0.08338475227355957
1146,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614104896783829,0.012732189148664474,0.01312608178704977,0.9615275859832764
1147,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185545817017555,0.8741848468780518,0.04219232499599457,0.04176735877990723
1148,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.02298550307750702,0.023151494562625885,0.9309647083282471,0.02289828658103943
1149,It won't take long.,0.06534434109926224,0.07215394079685211,0.7991438508033752,0.0633578822016716
1150,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.031391486525535583,0.9057889580726624,0.03132772818207741,0.031491804867982864
1151,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019592180848121643,0.019517632201313972,0.9415639638900757,0.01932622492313385
1152,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9458029866218567,0.017882542684674263,0.018684830516576767,0.017629629001021385
1153,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363583922386169,0.02084939368069172,0.02149711549282074,0.021295035257935524
1154,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437273800373077,0.9442019462585449,0.01912451535463333,0.018236253410577774
1155,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.03252061456441879,0.03127238154411316,0.03189648315310478,0.9043105244636536
1156,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.46416744589805603,0.47724437713623047,0.028187336400151253,0.030400777235627174
1157,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131535887718201,0.02801409736275673,0.02997576631605625,0.028856545686721802
1158,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019589120522141457,0.01951703056693077,0.9415676593780518,0.019326217472553253
1159,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742127418518066,0.041686370968818665,0.042418915778398514,0.041681963950395584
1160,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437307327985764,0.9441895484924316,0.01913684979081154,0.018236268311738968
1161,"Hello, sir. Have you eaten yet?",0.8475456833839417,0.05004076287150383,0.050010595470666885,0.052402980625629425
1162,"Hello, sir. Have you eaten yet?",0.8475261926651001,0.05004076659679413,0.05001059174537659,0.052422430366277695
1163,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139245882630348,0.9057814478874207,0.031327810138463974,0.031498271971940994
1164,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338393583893776,0.9404224753379822,0.02074180357158184,0.019497336819767952
