,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
1101,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.0208684541285038,0.8540486693382263,0.02086503617465496,0.02084936574101448,0.02086612768471241,0.02083398960530758,0.020833510905504227
1102,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632458329201,0.005210744217038155,0.005215194541960955,0.005210926290601492,0.005210004281252623,0.0052117169834673405,0.9635179042816162,0.005212862975895405
1103,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.912442147731781,0.012507333420217037,0.012502727098762989,0.012505436316132545,0.012509677559137344,0.01250622607767582,0.012511268258094788,0.01251522172242403
1104,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893806375563145,0.013895758427679539,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
1105,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404945075512,0.9027493596076965,0.01389380544424057,0.013895776122808456,0.013892625458538532,0.013892102055251598,0.01389265712350607,0.013889615423977375
1106,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9124420285224915,0.012507333420217037,0.012502727098762989,0.012505436316132545,0.012509677559137344,0.01250622607767582,0.012511268258094788,0.012515244074165821
1107,"No, he is not here. I am taking his place.",0.7081567049026489,0.041666992008686066,0.04174933210015297,0.041666992008686066,0.0416744127869606,0.041666992008686066,0.04175155609846115,0.041666995733976364
1108,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.015634767711162567,0.015627054497599602,0.015632417052984238,0.015631649643182755,0.01563732884824276,0.015639236196875572,0.015627877786755562,0.8905696868896484
1109,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.01786092482507229,0.017861323431134224,0.017886335030198097,0.017865166068077087,0.8748629093170166,0.017904935404658318,0.017863336950540543,0.0178950447589159
1110,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0104293217882514,0.01042313314974308,0.010419804602861404,0.010425513610243797,0.9270312190055847,0.010421277955174446,0.010421281680464745,0.010428485460579395
1111,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.0208684541285038,0.8540486693382263,0.02086504176259041,0.02084936574101448,0.020866092294454575,0.02083398960530758,0.020833510905504227
1112,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437932670116,0.01043348852545023,0.010421804152429104,0.9270354509353638,0.010422899387776852,0.010421122424304485,0.010420795530080795,0.010420001111924648
1113,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437932670116,0.010433495976030827,0.010421804152429104,0.9270354509353638,0.010422899387776852,0.010421122424304485,0.010420795530080795,0.010420001111924648
1114,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619149379432201,0.932643711566925,0.009622455574572086,0.009639139287173748,0.009618224576115608,0.009619373828172684,0.009618894197046757,0.009619014337658882
1115,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619150310754776,0.9326456189155579,0.009622456505894661,0.009637253358960152,0.009618224576115608,0.009619374759495258,0.009618895128369331,0.009619015268981457
1116,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931070566177368,0.008932702243328094,0.9374753832817078,0.00893314741551876,0.008930396288633347,0.008931897580623627,0.00893308687955141,0.008932316675782204
1117,"No, he is not here. I am taking his place.",0.7081560492515564,0.041666992008686066,0.04174863174557686,0.041666992008686066,0.0416744127869606,0.041666992008686066,0.04175290837883949,0.041666995733976364
1118,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9124413728713989,0.012507335282862186,0.012502727098762989,0.01250543538480997,0.012509689666330814,0.01250622607767582,0.01251127663999796,0.012515919283032417
1119,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248762279749,0.013918221928179264,0.013896781951189041,0.013900953345000744,0.013890273869037628,0.013891566544771194,0.9027178883552551,0.013891887851059437
1120,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948411464691162,0.0069460803642869,0.006951276678591967,0.9513421654701233,0.006951492745429277,0.006956242024898529,0.006952173542231321,0.006952127907425165
1121,"No, he is not here. I am taking his place.",0.7081499099731445,0.041666995733976364,0.041748762130737305,0.041666995733976364,0.0416744202375412,0.041666995733976364,0.0417589507997036,0.04166699945926666
1122,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015632161870598793,0.01562618464231491,0.015625402331352234,0.015627045184373856,0.8906073570251465,0.01562911458313465,0.015626519918441772,0.01562623307108879
1123,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.010426582768559456,0.9270227551460266,0.010422331281006336,0.010427294299006462,0.010440322570502758,0.010424771346151829,0.010418307036161423,0.010417655110359192
1124,"Hello, sir. Have you eaten yet?",0.02500023879110813,0.02500023879110813,0.02500023879110813,0.02500559389591217,0.8249789476394653,0.02500023879110813,0.02500023879110813,0.025014212355017662
1125,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9124420285224915,0.012507333420217037,0.012502727098762989,0.012505436316132545,0.012509677559137344,0.01250622607767582,0.012511268258094788,0.012515231966972351
1126,He is busy today,0.04170246422290802,0.7081946730613708,0.04169898480176926,0.04169326275587082,0.041671209037303925,0.04169144481420517,0.0416811965405941,0.041666802018880844
1127,It won't take long.,0.7811397910118103,0.031278345733881,0.0312664732336998,0.03126625716686249,0.0312800258398056,0.03125360980629921,0.031261540949344635,0.031253911554813385
1128,"I'd really prefer just to wait until the brief, if that is ok.",0.8540952801704407,0.02084449864923954,0.02083420753479004,0.020846977829933167,0.020841853693127632,0.020839961245656013,0.02083883248269558,0.020858369767665863
1129,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.02086845599114895,0.8540486097335815,0.020865051075816154,0.02084936574101448,0.020866187289357185,0.02083398960530758,0.020833510905504227
1130,He is busy today,0.04170263558626175,0.7081944942474365,0.04169895872473717,0.04169324040412903,0.041671209037303925,0.04169144481420517,0.0416811965405941,0.041666802018880844
1131,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.9027009606361389,0.013900977559387684,0.01389795821160078,0.013897068798542023,0.01390101108700037,0.01390756107866764,0.013899093493819237,0.013895310461521149
1132,"I'd really prefer just to wait until the brief, if that is ok.",0.854095458984375,0.02084449864923954,0.02083420753479004,0.020846977829933167,0.020841853693127632,0.020839961245656013,0.02083882875740528,0.02085823379456997
1133,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.00834287516772747,0.9416206479072571,0.008339795283973217,0.008338208310306072,0.008337303064763546,0.008345224894583225,0.008339623920619488
