,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
1541,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.031512532383203506,0.03128834068775177,0.03171318769454956,0.9054859280586243
1542,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.02016272209584713,0.019721942022442818,0.9407625794410706,0.019352728500962257
1543,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0315125547349453,0.03128834068775177,0.03171473369002342,0.9054843187332153
1544,I don't have any questions right now.,0.7961046099662781,0.06414837390184402,0.06555412709712982,0.0741928368806839
1545,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526470899581909,0.015733737498521805,0.015924425795674324,0.015694797039031982
1546,"I'd really prefer just to wait until the brief, if that is ok.",0.8724003434181213,0.041680268943309784,0.04333218187093735,0.04258720204234123
1547,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9558588862419128,0.01451086811721325,0.014532892033457756,0.015097331255674362
1548,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151245787739754,0.03128834068775177,0.03171413764357567,0.9054850339889526
1549,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151245042681694,0.03128834441304207,0.031717635691165924,0.9054815173149109
1550,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.929825484752655,0.02343863993883133,0.023234255611896515,0.02350163646042347
1551,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0194824431091547,0.9413843154907227,0.01944933645427227,0.019683903083205223
1552,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020182151347398758,0.01972201094031334,0.940743088722229,0.019352739676833153
1553,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143146261572838,0.03162962943315506,0.03155578672885895,0.9053831100463867
1554,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.03578820824623108,0.03579362854361534,0.035923607647418976,0.8924945592880249
1555,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.9159266948699951,0.027900582179427147,0.028317175805568695,0.027855565771460533
1556,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.922795832157135,0.025799032300710678,0.025989122688770294,0.02541600726544857
1557,"Hello, sir. Have you eaten yet?",0.05000457540154457,0.8499151468276978,0.05007096752524376,0.0500093549489975
1558,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021303517743945122,0.021021051332354546,0.9359090924263,0.021766329184174538
1559,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.021707195788621902,0.021824538707733154,0.9344624876976013,0.022005759179592133
1560,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035788193345069885,0.03579358384013176,0.03592194244265556,0.8924962878227234
1561,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021303480491042137,0.0210210420191288,0.9359172582626343,0.021758221089839935
1562,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.03152955695986748,0.904191255569458,0.032805800437927246,0.03147340565919876
1563,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.031529586762189865,0.9041732549667358,0.03282376378774643,0.03147342801094055
1564,I’d rather not say.,0.08335664123296738,0.08337190747261047,0.08462890982627869,0.7486425042152405
1565,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.0315762422978878,0.031327903270721436,0.9057170152664185,0.03137878701090813
1566,"I'd really prefer just to wait until the brief, if that is ok.",0.8724072575569153,0.041680268943309784,0.04332535341382027,0.04258713498711586
1567,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.01984941028058529,0.9414079785346985,0.020107783377170563,0.01863485388457775
1568,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.015763795003294945,0.9527574181556702,0.01569473184645176,0.01578402705490589
1569,"No, he is not here. I am taking his place.",0.08337891846895218,0.08339221030473709,0.749845564365387,0.08338335156440735
1570,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9298250675201416,0.0234389491379261,0.02323424257338047,0.02350175380706787
1571,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145904183387756,0.028193213045597076,0.029337137937545776,0.027879202738404274
1572,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.015764737501740456,0.9527537226676941,0.015694765374064445,0.015786733478307724
1573,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.5434884428977966,0.3919629752635956,0.03176049888134003,0.032788097858428955
1574,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.028321046382188797,0.030212176963686943,0.9128478765487671,0.02861890383064747
1575,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020161721855401993,0.01972193829715252,0.9407636523246765,0.019352728500962257
1576,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.028321100398898125,0.030238347128033638,0.9128215909004211,0.02861899696290493
1577,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145669341087341,0.02819325588643551,0.029360594227910042,0.02787921018898487
