,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
1298,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624691680073738,0.00962463952600956,0.009621558710932732,0.009620118886232376,0.009633557870984077,0.9326302409172058,0.00962503720074892,0.009620143100619316
1299,Can you explain to me why we are setting up two individual aid stations?,0.017861442640423775,0.017897294834256172,0.017870858311653137,0.017869170755147934,0.017867086455225945,0.874910295009613,0.01785844936966896,0.017865430563688278
1300,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624691680073738,0.009624640457332134,0.009621558710932732,0.009620118886232376,0.009634983725845814,0.9326288104057312,0.009625038132071495,0.009620142169296741
1301,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.015628542751073837,0.015635116025805473,0.015636121854186058,0.015645470470190048,0.015634510666131973,0.8905601501464844,0.0156268123537302,0.015633299946784973
1302,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.013921812176704407,0.9026966691017151,0.013898476958274841,0.01389447320252657,0.013904171995818615,0.013893945142626762,0.013896138407289982,0.013894334435462952
1303,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009618958458304405,0.009624147787690163,0.009620691649615765,0.9326534271240234,0.00961912702769041,0.009622923098504543,0.009617500007152557,0.009623226709663868
1304,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007813718169927597,0.007813666015863419,0.007818068377673626,0.007819202728569508,0.9452901482582092,0.007814915850758553,0.0078126834705472,0.007817552424967289
1305,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008338642306625843,0.008341765031218529,0.008342024870216846,0.00833978969603777,0.008337032049894333,0.00834022555500269,0.008339009247720242,0.9416214823722839
1306,I’d rather not say.,0.7081308364868164,0.04166998341679573,0.041696418076753616,0.041714850813150406,0.04166709631681442,0.04171477630734444,0.04173614829778671,0.041669923812150955
1307,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.015628663823008537,0.015628371387720108,0.01563078910112381,0.015630224719643593,0.015633845701813698,0.01563102751970291,0.01565789245069027,0.890559196472168
1308,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012514311820268631,0.012505798600614071,0.9124495387077332,0.012504051439464092,0.012509754858911037,0.012505500577390194,0.01250430103391409,0.01250679325312376
1309,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.009625314734876156,0.009621338918805122,0.009632266126573086,0.9325940012931824,0.009641734883189201,0.009627127088606358,0.009636244736611843,0.009621962904930115
1310,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9204152822494507,0.011374378576874733,0.011367549188435078,0.011366518214344978,0.011371279135346413,0.011370059102773666,0.0113679189234972,0.01136706955730915
1311,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931150659918785,0.9374758005142212,0.00893162190914154,0.008932669647037983,0.008932454511523247,0.008932363241910934,0.008931832388043404,0.008932079188525677
1312,The plan was to use one large aid station with American medics running it. How is this way better?,0.010418029502034187,0.010419119149446487,0.010440380312502384,0.9270163774490356,0.010434613563120365,0.01042147632688284,0.010417448356747627,0.010432525537908077
1313,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007826034910976887,0.007817218080163002,0.9452665448188782,0.007822098210453987,0.007815768010914326,0.007824587635695934,0.007813342846930027,0.007814375683665276
1314,"I'd really prefer just to wait until the brief, if that is ok.",0.8541467785835266,0.020839236676692963,0.02083982713520527,0.020834563300013542,0.02083640731871128,0.020835528150200844,0.020833393558859825,0.020834289491176605
1315,Can you explain to me why we are setting up two individual aid stations?,0.017861442640423775,0.01790698431432247,0.017870865762233734,0.017869174480438232,0.017867092043161392,0.8749005198478699,0.01785844750702381,0.017865434288978577
1316,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624691680073738,0.009624640457332134,0.009621559642255306,0.00962011981755495,0.00963376834988594,0.9326300621032715,0.00962503906339407,0.00962014403194189
1317,"Hello, sir. Have you eaten yet?",0.02500036545097828,0.02500036545097828,0.02500036545097828,0.025041883811354637,0.025006014853715897,0.8249439597129822,0.02500665932893753,0.02500036545097828
1318,It won't take long.,0.031260713934898376,0.03125084936618805,0.03125953674316406,0.03125685825943947,0.03126479685306549,0.0312592014670372,0.7811823487281799,0.03126569092273712
1319,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389744970947504,0.013893518596887589,0.013895532116293907,0.013895008713006973,0.013900142163038254,0.013898739591240883,0.9027262926101685,0.013893277384340763
1320,Can I talk with you in private once questions are over?,0.03131193667650223,0.031252000480890274,0.03132879361510277,0.031281065195798874,0.03132042661309242,0.7807955741882324,0.03140051290392876,0.03130967542529106
1321,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626609325408936,0.015625976026058197,0.890579104423523,0.015647614374756813,0.015633944422006607,0.0156254805624485,0.015625124797225,0.015636099502444267
1322,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.017861029133200645,0.017859771847724915,0.017861275002360344,0.017857542261481285,0.017860259860754013,0.017863448709249496,0.8749661445617676,0.017870508134365082
1323,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009627683088183403,0.009620281867682934,0.9326428771018982,0.009617709554731846,0.009619071148335934,0.009617548435926437,0.0096348337829113,0.009620001539587975
1324,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012514475733041763,0.012505798600614071,0.912449300289154,0.012504051439464092,0.012509754858911037,0.012505500577390194,0.01250430103391409,0.01250679325312376
1325,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020842116326093674,0.8541198372840881,0.020836977288126945,0.020842336118221283,0.020835500210523605,0.02084381692111492,0.020838197320699692,0.02084122598171234
1326,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897444121539593,0.013893520459532738,0.013895533978939056,0.013895010575652122,0.013900073245167732,0.013898735865950584,0.9027263522148132,0.013893278315663338
1327,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.010422198101878166,0.010422592982649803,0.010424395091831684,0.010420318692922592,0.927025556564331,0.010423840954899788,0.010435103438794613,0.01042601652443409
1328,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9204153418540955,0.011374286375939846,0.011367548257112503,0.011366517283022404,0.011371277272701263,0.011370058171451092,0.011367917992174625,0.011367068625986576
1329,He is busy today,0.0416959673166275,0.04173659905791283,0.04168391600251198,0.04168250039219856,0.04170292243361473,0.041711095720529556,0.7081201672554016,0.04166683554649353
1330,"I'd really prefer just to wait until the brief, if that is ok.",0.8541467785835266,0.020839227363467216,0.02083982713520527,0.020834563300013542,0.02083640731871128,0.020835528150200844,0.020833393558859825,0.020834289491176605
