,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
1314,"I'd really prefer just to wait until the brief, if that is ok.",0.8499836921691895,0.01666867546737194,0.016666971147060394,0.016668763011693954,0.01666715182363987,0.016666807234287262,0.016667857766151428,0.01666685938835144,0.01667245291173458,0.016670767217874527
1315,Can you explain to me why we are setting up two individual aid stations?,0.8714116215705872,0.014286093413829803,0.014289109036326408,0.014289751648902893,0.014286987483501434,0.014287112280726433,0.014289082027971745,0.014286579564213753,0.014286146499216557,0.014287533238530159
1316,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.930756151676178,0.007692910265177488,0.007692808751016855,0.00769398920238018,0.007695003878325224,0.007693407125771046,0.00769402738660574,0.007693111896514893,0.007694543804973364
1317,"Hello, sir. Have you eaten yet?",0.020000135526061058,0.020000135526061058,0.020000135526061058,0.020002100616693497,0.020001675933599472,0.020000135526061058,0.8199952244758606,0.020000135526061058,0.020000135526061058,0.020000135526061058
1318,It won't take long.,0.025004127994179726,0.025005852803587914,0.02500774711370468,0.025002548471093178,0.02500183880329132,0.025006717070937157,0.025001421570777893,0.7749540209770203,0.025007935240864754,0.025007804855704308
1319,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111146342009306,0.011114507913589478,0.8999913930892944,0.011111298575997353,0.011111976578831673,0.011111680418252945,0.01111272256821394,0.011111408472061157,0.011112040840089321,0.011111495085060596
1320,Can I talk with you in private once questions are over?,0.025007732212543488,0.02500975877046585,0.02500958740711212,0.7749616503715515,0.02500019036233425,0.025001756846904755,0.02500300295650959,0.025003952905535698,0.025001833215355873,0.02500053495168686
1321,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500103563070297,0.012500115670263767,0.012503945268690586,0.012500462122261524,0.012502199970185757,0.8874922394752502,0.012500178068876266,0.01250050775706768,0.012500103563070297,0.012500104494392872
1322,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.014287066645920277,0.8714180588722229,0.014286157675087452,0.01428725104779005,0.014286482706665993,0.014286418445408344,0.014287494122982025,0.014287303201854229,0.01428727526217699,0.014286442659795284
1323,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692828308790922,0.007693024352192879,0.007692741695791483,0.007692530285567045,0.007692710030823946,0.0076924837194383144,0.007692463230341673,0.0076944283209741116,0.930762529373169,0.007694292347878218
1324,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.01000143587589264,0.010001515038311481,0.010000803507864475,0.9099873304367065,0.010002514347434044,0.010001378133893013,0.010000525042414665,0.010001064278185368,0.010003004223108292,0.01000045146793127
1325,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667673364281654,0.016666915267705917,0.016667047515511513,0.016668234020471573,0.016667865216732025,0.01666724868118763,0.016667256131768227,0.8499916791915894,0.016668345779180527,0.016667770221829414
1326,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.011114723980426788,0.8999911546707153,0.011111298575997353,0.011111976578831673,0.011111680418252945,0.011112723499536514,0.011111408472061157,0.011112040840089321,0.011111495085060596
1327,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.008335727266967297,0.008334868587553501,0.008333970792591572,0.008334146812558174,0.008336364291608334,0.0083345677703619,0.008334257639944553,0.0083346888422966,0.00833397638052702,0.9249874949455261
1328,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181731939315796,0.009091746993362904,0.009091337211430073,0.009091071784496307,0.009091881103813648,0.009091516025364399,0.009091571904718876,0.009093360975384712,0.009091964922845364,0.009092309512197971
1329,He is busy today,0.03333376348018646,0.03334080055356026,0.6999762058258057,0.033333417028188705,0.03333355858922005,0.033334970474243164,0.03333640843629837,0.033333562314510345,0.03334357216954231,0.033333778381347656
1330,"I'd really prefer just to wait until the brief, if that is ok.",0.8499835133552551,0.01666867546737194,0.016666971147060394,0.016668763011693954,0.01666715182363987,0.016666807234287262,0.016667857766151428,0.01666685938835144,0.016672585159540176,0.016670767217874527
1331,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555824376642704,0.005555855575948954,0.005555717274546623,0.9499969482421875,0.0055559370666742325,0.005556332413107157,0.005555806681513786,0.005555868148803711,0.005555850453674793,0.005555861629545689
1332,Why does it have to be in private? We don't have a ton of time. ,0.7749623656272888,0.025004960596561432,0.02500656619668007,0.025013595819473267,0.025001011788845062,0.025003274902701378,0.025001225993037224,0.02500259317457676,0.025000685825943947,0.025003746151924133
1333,I don't have any questions right now.,0.025001805275678635,0.025003913789987564,0.7749782800674438,0.02500224858522415,0.025000495836138725,0.02500205859541893,0.025001199916005135,0.025003736838698387,0.025002457201480865,0.02500382997095585
1334,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.9307565689086914,0.007692910730838776,0.0076928092166781425,0.00769398920238018,0.007694591302424669,0.007693407591432333,0.00769402738660574,0.00769311236217618,0.007694543804973364
1335,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007692513521760702,0.007692992687225342,0.007692685816437006,0.007692913059145212,0.007693410851061344,0.9307647347450256,0.00769328186288476,0.007692428771406412,0.007692608051002026,0.007692441809922457
1336,Can I talk with you in private once questions are over?,0.025007739663124084,0.025009760633111,0.025012671947479248,0.7749585509300232,0.02500019036233425,0.025001758709549904,0.02500300668179989,0.025003958493471146,0.025001835078001022,0.02500053495168686
1337,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327601462603,0.006667031906545162,0.006667152512818575,0.9399951696395874,0.0066673303954303265,0.006666969507932663,0.006667379755526781,0.0066675348207354546,0.0066670505329966545
1338,Can you explain to me why we are setting up two individual aid stations?,0.8714116215705872,0.014286093413829803,0.014289109036326408,0.014289754442870617,0.014286987483501434,0.014287112280726433,0.01428908109664917,0.014286579564213753,0.014286146499216557,0.014287533238530159
1339,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0076940325088799,0.9307565689086914,0.007692910265177488,0.007692808751016855,0.007693988736718893,0.007694540545344353,0.007693407125771046,0.007694026455283165,0.007693111896514893,0.007694542873650789
1340,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692828308790922,0.007693024352192879,0.007692741695791483,0.007692530285567045,0.007692710030823946,0.0076924837194383144,0.007692463230341673,0.007694418076425791,0.930762529373169,0.007694300729781389
1341,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001817718148232,0.010000787675380707,0.3385332524776459,0.010002761147916317,0.010000799782574177,0.5814576148986816,0.010000811889767647,0.010000634007155895,0.01000046357512474,0.010001086629927158
1342,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334670215845108,0.9249923229217529,0.008333909325301647,0.008333870209753513,0.00833412166684866,0.008334935642778873,0.00833361316472292,0.008334179408848286,0.008333917707204819,0.008334405720233917
1343,"No, he is not here. I am taking his place.",0.03333406522870064,0.03333341330289841,0.03333490714430809,0.03333398327231407,0.033333614468574524,0.03333430364727974,0.03333341330289841,0.033337075263261795,0.6999852657318115,0.03333992883563042
1344,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667675226926804,0.016666915267705917,0.016667049378156662,0.01666823960840702,0.016667867079377174,0.01666725054383278,0.016667257994413376,0.8499916195869446,0.016668353229761124,0.016667772084474564
