,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
1361,I’d rather not say.,0.025641106069087982,0.025641093030571938,0.025641106069087982,0.025641072541475296,0.025641076266765594,0.025641079992055893,0.02564108557999134,0.025641093030571938,0.025641072541475296,0.025641128420829773,0.025641143321990967,0.6923068165779114,0.025641072541475296
1362,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.007692401297390461,0.007692505605518818,0.0076925125904381275,0.00769252423197031,0.007692402228713036,0.007692466955631971,0.9076904654502869,0.00769243435934186,0.007692401297390461,0.00769248278811574,0.0076924716122448444,0.007692436221987009,0.007692533079534769
1363,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.8974348902702332,0.008547141216695309,0.008547049015760422,0.008547055535018444,0.008547049947082996,0.008547074161469936,0.008547071367502213,0.008547058328986168,0.008547195233404636,0.008547091856598854,0.008547063916921616,0.008547165431082249,0.008547059260308743
1364,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820573523640633,0.012820543721318245,0.012820552103221416,0.012820534408092499,0.012820552103221416,0.012820547446608543,0.012820552103221416,0.012820548377931118,0.012820552103221416,0.012820767238736153,0.012820537202060223,0.8461531400680542,0.012820548377931118
1365,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917225498706102,0.005917251110076904,0.0059172301553189754,0.005917231552302837,0.005917304195463657,0.9289928674697876,0.0059172362089157104,0.005917283706367016,0.0059172362089157104,0.005917246453464031,0.005917250644415617,0.005917266942560673,0.005917335394769907
1366,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.005128257442265749,0.0051282476633787155,0.00512824347242713,0.005128260236233473,0.005128263495862484,0.9384610056877136,0.005128249526023865,0.005128254182636738,0.005128262098878622,0.005128240212798119,0.0051282658241689205,0.0051282369531691074,0.005128246732056141
1367,"No, he is not here. I am taking his place.",0.02564123272895813,0.0256413072347641,0.025641269981861115,0.0256411824375391,0.025641189888119698,0.02564142271876335,0.025641214102506638,0.025641242042183876,0.02564121223986149,0.025641202926635742,0.692304790019989,0.025641463696956635,0.02564121223986149
1368,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410319358110428,0.006410321686416864,0.006410306319594383,0.006410293281078339,0.006410323083400726,0.0064103491604328156,0.006410342175513506,0.006410328671336174,0.9230761528015137,0.006410327274352312,0.006410306319594383,0.006410286761820316,0.006410319358110428
1369,I don't have any questions right now.,0.019231142476201057,0.019231142476201057,0.01923094317317009,0.019230926409363747,0.019231166690587997,0.7692257761955261,0.019231334328651428,0.019231200218200684,0.019231228157877922,0.019231291487812996,0.019231270998716354,0.019231034442782402,0.019231542944908142
1370,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.007692471146583557,0.007692393381148577,0.9076908826828003,0.007692398503422737,0.007692399434745312,0.007692514918744564,0.007692436687648296,0.007692456245422363,0.0076924157328903675,0.007692378479987383,0.007692436687648296,0.0076923854649066925,0.0076924157328903675
1371,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820573523640633,0.012820543721318245,0.012820552103221416,0.012820534408092499,0.012820552103221416,0.012820547446608543,0.012820552103221416,0.012820548377931118,0.012820552103221416,0.012820634990930557,0.012820537202060223,0.8461533188819885,0.012820548377931118
1372,"Hello, sir. Have you eaten yet?",0.015384751372039318,0.015384811908006668,0.01538478210568428,0.015384751372039318,0.015384751372039318,0.01538475975394249,0.8153825998306274,0.015384751372039318,0.015384751372039318,0.015384751372039318,0.015384751372039318,0.015384992584586143,0.015384864062070847
1373,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.010989152826368809,0.010989136062562466,0.010989204980432987,0.010989151895046234,0.010989177040755749,0.010989303700625896,0.8681296706199646,0.010989207774400711,0.010989132337272167,0.010989298112690449,0.01098918542265892,0.010989141650497913,0.010989245027303696
1374,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974347114562988,0.008547074161469936,0.008547150529921055,0.008547071367502213,0.008547099307179451,0.008547076024115086,0.00854709092527628,0.008547243662178516,0.008547100238502026,0.008547070436179638,0.008547123521566391,0.008547083474695683,0.008547071367502213
1375,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.005917203146964312,0.9289934039115906,0.005917203146964312,0.005917203612625599,0.005917219445109367,0.005917219445109367,0.005917223170399666,0.005917211063206196,0.005917239002883434,0.005917215719819069,0.005917203612625599,0.005917199421674013,0.005917225498706102
1376,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0076924716122448444,0.007692394312471151,0.9076907634735107,0.007692400366067886,0.007692400366067886,0.007692587096244097,0.007692437618970871,0.007692456711083651,0.007692416664212942,0.0076923794113099575,0.007692437618970871,0.00769238593056798,0.007692416664212942
1377,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917226895689964,0.005917252507060766,0.005917231552302837,0.005917232949286699,0.005917305126786232,0.9289929270744324,0.005917237605899572,0.005917285103350878,0.005917237605899572,0.005917247850447893,0.005917252041399479,0.005917267873883247,0.005917317699640989
1378,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.007692401297390461,0.007692505605518818,0.0076925125904381275,0.00769252423197031,0.007692402228713036,0.007692466955631971,0.9076904654502869,0.00769243435934186,0.007692401297390461,0.00769248278811574,0.0076924716122448444,0.007692436221987009,0.007692533079534769
1379,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820573523640633,0.012820543721318245,0.012820552103221416,0.012820534408092499,0.012820552103221416,0.012820547446608543,0.012820552103221416,0.012820548377931118,0.012820552103221416,0.012820634059607983,0.012820537202060223,0.8461533188819885,0.012820548377931118
1380,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9538455605506897,0.003846202278509736,0.003846206935122609,0.003846192266792059,0.003846223931759596,0.003846209729090333,0.0038462437223643064,0.0038462039083242416,0.0038462139200419188,0.003846201580017805,0.003846209729090333,0.003846182953566313,0.0038461945950984955
1381,Can you explain to me why we are setting up two individual aid stations?,0.010989091359078884,0.010989231988787651,0.010989201255142689,0.010989206843078136,0.01098907645791769,0.010989115573465824,0.01098912674933672,0.010989135131239891,0.010989089496433735,0.010989302769303322,0.010989188216626644,0.8681299686431885,0.010989222675561905
1382,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.008547092787921429,0.008547162637114525,0.008547140285372734,0.008547094650566578,0.8974345922470093,0.008547136560082436,0.008547114208340645,0.008547100238502026,0.00854710303246975,0.008547123521566391,0.008547134697437286,0.008547086268663406,0.008547098375856876
1383,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0076924716122448444,0.007692394312471151,0.9076908826828003,0.007692399434745312,0.007692400366067886,0.007692513521760702,0.007692437618970871,0.007692456711083651,0.007692416664212942,0.0076923794113099575,0.007692437618970871,0.00769238593056798,0.007692416664212942
1384,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.008547092787921429,0.008547170087695122,0.008547140285372734,0.008547094650566578,0.8974345922470093,0.008547136560082436,0.008547114208340645,0.008547100238502026,0.00854710303246975,0.008547123521566391,0.008547134697437286,0.008547086268663406,0.008547098375856876
1385,I don't have any questions right now.,0.019231140613555908,0.01923113875091076,0.01923094131052494,0.019230924546718597,0.019231164827942848,0.7692260146141052,0.01923133246600628,0.019231198355555534,0.019231226295232773,0.019231289625167847,0.019231269136071205,0.019231032580137253,0.01923130266368389
1386,He is busy today,0.6923062801361084,0.025641269981861115,0.025641100481152534,0.02564108557999134,0.025641072541475296,0.02564108744263649,0.025641094893217087,0.02564113773405552,0.025641385465860367,0.025641098618507385,0.02564108557999134,0.025641195476055145,0.025641094893217087
1387,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.007692472543567419,0.007692394778132439,0.9076908826828003,0.007692400831729174,0.007692400831729174,0.007692575920373201,0.007692438084632158,0.007692457642406225,0.007692417129874229,0.007692379876971245,0.007692438084632158,0.007692386861890554,0.007692417129874229
