,Original Input,Topic 1,Topic 2
1572,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.6437406539916992,0.3562593460083008
1573,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.06766192615032196,0.9323380589485168
1574,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.1885494887828827,0.8114504814147949
1575,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06237488240003586,0.9376251101493835
1576,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.18849535286426544,0.811504602432251
1577,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10291219502687454,0.8970877528190613
1578,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05393686518073082,0.9460631012916565
1579,"I'd really prefer just to wait until the brief, if that is ok.",0.08897656947374344,0.9110234379768372
1580,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555261731147766,0.04447381570935249
1581,"No, he is not here. I am taking his place.",0.7822256684303284,0.21777434647083282
1582,I’d rather not say.,0.17511309683322906,0.8248869180679321
1583,Can I talk with you in private once questions are over?,0.2652163505554199,0.7347836494445801
1584,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09575892239809036,0.9042410850524902
1585,It won't take long.,0.19761641323566437,0.802383542060852
1586,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10296369343996048,0.8970362544059753
1587,Can you explain to me why we are setting up two individual aid stations?,0.9159358739852905,0.08406411111354828
1588,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10290706902742386,0.8970929384231567
1589,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675146341323853,0.032485343515872955
1590,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9251899719238281,0.07481005787849426
1591,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.027895286679267883,0.9721046686172485
1592,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675161242485046,0.03248386085033417
1593,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.18848153948783875,0.8115184307098389
1594,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9117289185523987,0.08827108144760132
1595,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.02787584625184536,0.9721241593360901
1596,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9273623824119568,0.07263761758804321
1597,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.06124592199921608,0.9387540817260742
1598,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0957445576786995,0.9042554497718811
1599,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9561116695404053,0.04388830438256264
1600,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10293538123369217,0.8970646262168884
1601,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0612456351518631,0.9387543797492981
1602,Can I talk with you in private once questions are over?,0.2653208374977112,0.7346791625022888
1603,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10292361676692963,0.897076427936554
1604,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06236881762742996,0.9376311898231506
1605,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.10424772650003433,0.8957523107528687
1606,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.9266549944877625,0.07334494590759277
